epoch,train_loss,train_acc,val_loss,val_acc,epoch_time,learning_rate
1,1.506332881193535,0.5346609477124182,2.517981923710216,0.46761363636363634,128.42818117141724,0.001
2,0.6006340552486625,0.8058312908496732,0.6366686344146728,0.815625,103.43169355392456,0.001
3,0.33491629112292737,0.8916802832244008,0.5139679870822212,0.837215909090909,103.13878512382507,0.001
4,0.2324881732902106,0.9241693899782135,0.9112056932666085,0.7484375,102.46167540550232,0.001
5,0.17014953590856463,0.9437329793028323,0.25054533860900186,0.925,102.38155913352966,0.001
6,0.1450603592629526,0.9534279684095861,0.24842905502089047,0.9303977272727273,102.72341704368591,0.001
7,0.11747389592449455,0.9604438997821352,0.46719807562502946,0.8723011363636364,105.97970056533813,0.001
8,0.1035933922419288,0.9666053921568627,0.38710967390374706,0.889346590909091,106.22515273094177,0.001
9,0.07813592904576046,0.9734375,0.25634665299545634,0.9272727272727272,106.22784733772278,0.001
10,0.08089953656490965,0.974462145969499,0.24633523964069107,0.9306818181818182,107.47242951393127,0.001
11,0.08009150177149066,0.9738357843137255,0.25981820659203964,0.9262784090909091,104.83115696907043,0.001
12,0.06818000757427631,0.9772501361655773,0.11842717959291556,0.9637784090909091,102.12341332435608,0.001
13,0.05977654477681819,0.9805147058823529,0.11318172944540328,0.9684659090909091,102.66450929641724,0.001
14,0.05710340004240838,0.9817844498910676,0.12172134222293442,0.9670454545454545,102.78083944320679,0.001
15,0.0596044685184846,0.9807870370370371,0.3684710822491483,0.9147727272727273,102.49427580833435,0.001
16,0.05365820076264094,0.9833163126361656,0.2060232222249562,0.9413352272727272,102.70795106887817,0.001
17,0.04099661093638918,0.9869587418300653,0.24834831458601084,0.9338068181818182,102.57139682769775,0.001
18,0.05397488733516166,0.9824278322440088,0.40753477161580864,0.8900568181818181,102.43133878707886,0.001
